Date/Time		 Flow rate(obs)[L/s]	 Heat inlet(tot)[W]	 Heat inlet(fric)[W]	 Heat inlet(elec)[W]	 Temperature 1(obs)[K]	 Temperature 2(obs)[K]	 Pressure drop[Pa]	 V_SCR		 V_pump		 V_S		 V_G		 V_R1		 V_R2		 V_flow		 V_deltaPressure	 (no signal)V_Q_elec
07/19/17 12:00:42 PM	 0.050105		 198.517688		 0.069009		 0.000000		 294.546200		 295.495165		 1377.296658		 0.000000	 0.000000	 4.620721	 0.010240	 1.683582	 1.726634	 0.569521	 0.050192		 1.221650
07/19/17 12:00:43 PM	 0.049910		 197.452663		 0.068385		 0.000000		 294.552748		 295.500310		 1370.160585		 0.000000	 0.000000	 4.620073	 0.010240	 1.683658	 1.726638	 0.567346	 0.049985		 1.221731
07/19/17 12:00:44 PM	 0.050105		 198.627331		 0.068868		 0.000000		 294.557499		 295.506985		 1374.469808		 0.000000	 0.000000	 4.619608	 0.010240	 1.683715	 1.726783	 0.569526	 0.050110		 1.221810
07/19/17 12:00:45 PM	 0.050377		 199.795541		 0.069172		 0.000000		 294.553450		 295.503371		 1373.090857		 0.000000	 0.000000	 4.619802	 0.010240	 1.683593	 1.726683	 0.572557	 0.050070		 1.221705
07/19/17 12:00:46 PM	 0.050822		 187.986755		 0.069734		 0.000000		 294.618184		 295.504120		 1372.125591		 0.000000	 0.000000	 4.620176	 0.010240	 1.686806	 1.726858	 0.577526	 0.050042		 1.221739
07/19/17 12:00:47 PM	 0.050881		 204.533750		 0.069876		 0.000000		 294.534489		 295.497305		 1373.332173		 0.000000	 0.000000	 4.620130	 0.010240	 1.682811	 1.726516	 0.578183	 0.050077		 1.221630
07/19/17 12:00:48 PM	 0.050173		 198.355136		 0.068858		 0.000000		 294.555203		 295.502105		 1372.401381		 0.000000	 0.000000	 4.620297	 0.010240	 1.683856	 1.726807	 0.570282	 0.050050		 1.221690
07/19/17 12:00:48 PM	 0.050430		 201.074044		 0.069251		 0.000000		 294.548844		 295.503829		 1373.194278		 0.000000	 0.000000	 4.619832	 0.010240	 1.683385	 1.726716	 0.573155	 0.050073		 1.221692
07/19/17 12:00:49 PM	 0.050203		 198.494115		 0.068900		 0.000000		 294.552256		 295.499259		 1372.435855		 0.000000	 0.000000	 4.620468	 0.010240	 1.683778	 1.726735	 0.570614	 0.050051		 1.221764
07/19/17 12:00:50 PM	 0.050269		 199.476846		 0.069026		 0.000000		 294.556353		 295.506787		 1373.125330		 0.000000	 0.000000	 4.619926	 0.010240	 1.683776	 1.726892	 0.571358	 0.050071		 1.221639
07/19/17 12:00:51 PM	 0.049977		 198.416264		 0.068656		 0.000000		 294.550867		 295.501769		 1373.745858		 0.000000	 0.000000	 4.620716	 0.010240	 1.683802	 1.726947	 0.568098	 0.050089		 1.222352
07/19/17 12:00:52 PM	 0.050202		 198.722654		 0.068939		 0.000000		 294.558114		 295.506225		 1373.228752		 0.000000	 0.000000	 4.619971	 0.010240	 1.683876	 1.726882	 0.570605	 0.050074		 1.221707
07/19/17 12:00:53 PM	 0.050507		 198.547978		 0.069348		 0.000000		 294.557539		 295.499101		 1373.056383		 0.000000	 0.000000	 4.620217	 0.010240	 1.683938	 1.726634	 0.574005	 0.050069		 1.221727
07/19/17 12:00:54 PM	 0.049914		 197.670019		 0.068534		 0.000000		 294.559078		 295.507602		 1373.021909		 0.000000	 0.000000	 4.619674	 0.010240	 1.683814	 1.726837	 0.567395	 0.050068		 1.221732
07/19/17 12:00:55 PM	 0.050284		 199.495154		 0.069020		 0.000000		 294.563129		 295.513383		 1372.608224		 0.000000	 0.000000	 4.619243	 0.010240	 1.683850	 1.726952	 0.571517	 0.050056		 1.221784
07/19/17 12:00:55 PM	 0.050135		 199.337695		 0.068838		 0.000000		 294.553246		 295.505572		 1373.056383		 0.000000	 0.000000	 4.620162	 0.010240	 1.683714	 1.726922	 0.569852	 0.050069		 1.221738
07/19/17 12:00:56 PM	 0.051156		 202.111035		 0.070216		 0.000000		 294.555349		 295.501633		 1372.573750		 0.000000	 0.000000	 4.620344	 0.010240	 1.683880	 1.726802	 0.581259	 0.050055		 1.221835
07/19/17 12:00:57 PM	 0.050800		 201.474115		 0.069748		 0.000000		 294.562551		 295.512472		 1372.987435		 0.000000	 0.000000	 4.619236	 0.010240	 1.683820	 1.726906	 0.577283	 0.050067		 1.221099
07/19/17 12:00:58 PM	 0.050122		 198.468091		 0.068812		 0.000000		 294.554065		 295.502465		 1372.884014		 0.000000	 0.000000	 4.620592	 0.010240	 1.683909	 1.726934	 0.569716	 0.050064		 1.221600
07/19/17 12:00:59 PM	 0.050920		 203.442843		 0.069897		 0.000000		 294.550682		 295.507625		 1372.677171		 0.000000	 0.000000	 4.620192	 0.010240	 1.683603	 1.727031	 0.578622	 0.050058		 1.221705
07/19/17 12:01:00 PM	 0.050553		 199.966893		 0.069413		 0.000000		 294.556261		 295.503692		 1373.090857		 0.000000	 0.000000	 4.620153	 0.010240	 1.683854	 1.726829	 0.574518	 0.050070		 1.221697
07/19/17 12:01:01 PM	 0.050296		 207.421406		 0.069016		 0.000000		 294.617703		 295.605513		 1372.194538		 0.000000	 0.000000	 4.619832	 0.010240	 1.686658	 1.731564	 0.571652	 0.050044		 1.221404
07/19/17 12:01:02 PM	 0.050482		 200.513790		 0.069330		 0.000000		 294.556508		 295.507864		 1373.366647		 0.000000	 0.000000	 4.620352	 0.010240	 1.683938	 1.727102	 0.573728	 0.050078		 1.221737
07/19/17 12:01:02 PM	 0.050195		 199.228873		 0.068917		 0.000000		 294.555942		 295.506603		 1372.987435		 0.000000	 0.000000	 4.619732	 0.010240	 1.683686	 1.726811	 0.570526	 0.050067		 1.221655
07/19/17 12:01:03 PM	 0.050444		 198.910733		 0.069240		 0.000000		 294.557289		 295.501737		 1372.608224		 0.000000	 0.000000	 4.619944	 0.010240	 1.683827	 1.726658	 0.573310	 0.050056		 1.221629
07/19/17 12:01:04 PM	 0.050420		 199.794933		 0.069091		 0.000000		 294.559286		 295.508389		 1370.298480		 0.000000	 0.000000	 4.619925	 0.010240	 1.683915	 1.726968	 0.573041	 0.049989		 1.221705
07/19/17 12:01:05 PM	 0.050550		 200.592464		 0.069420		 0.000000		 294.563122		 295.513568		 1373.297699		 0.000000	 0.000000	 4.619332	 0.010240	 1.683882	 1.726994	 0.574490	 0.050076		 1.221672
07/19/17 12:01:06 PM	 0.050507		 199.459914		 0.069316		 0.000000		 294.564200		 295.510077		 1372.401381		 0.000000	 0.000000	 4.619717	 0.010240	 1.684073	 1.726971	 0.574013	 0.050050		 1.221601
07/19/17 12:01:07 PM	 0.050882		 201.322522		 0.069918		 0.000000		 294.557941		 295.505629		 1374.125070		 0.000000	 0.000000	 4.620426	 0.010240	 1.684033	 1.727023	 0.578190	 0.050100		 1.221781
07/19/17 12:01:08 PM	 0.050296		 200.214874		 0.069058		 0.000000		 294.562585		 295.516031		 1373.021909		 0.000000	 0.000000	 4.619025	 0.010240	 1.683745	 1.726997	 0.571657	 0.050068		 1.221656
07/19/17 12:01:09 PM	 0.050591		 199.851610		 0.069458		 0.000000		 294.561465		 295.507625		 1372.918488		 0.000000	 0.000000	 4.619816	 0.010240	 1.683979	 1.726891	 0.574951	 0.050065		 1.221651
07/19/17 12:01:09 PM	 0.050562		 200.109850		 0.069426		 0.000000		 294.561058		 295.508999		 1373.090857		 0.000000	 0.000000	 4.619514	 0.010240	 1.683850	 1.726844	 0.574619	 0.050070		 1.221689
07/19/17 12:01:10 PM	 0.050103		 198.216538		 0.068772		 0.000000		 294.556497		 295.504065		 1372.608224		 0.000000	 0.000000	 4.620414	 0.010240	 1.683960	 1.726944	 0.569498	 0.050056		 1.221737
07/19/17 12:01:11 PM	 0.050583		 199.601663		 0.069468		 0.000000		 294.565908		 295.511036		 1373.332173		 0.000000	 0.000000	 4.619554	 0.010240	 1.684095	 1.726956	 0.574861	 0.050077		 1.221494
07/19/17 12:01:12 PM	 0.051003		 201.850542		 0.070007		 0.000000		 294.560744		 295.508657		 1372.608224		 0.000000	 0.000000	 4.619982	 0.010240	 1.684005	 1.727002	 0.579545	 0.050056		 1.221644
07/19/17 12:01:13 PM	 0.050472		 199.006953		 0.069311		 0.000000		 294.566308		 295.510700		 1373.263225		 0.000000	 0.000000	 4.619554	 0.010240	 1.684114	 1.726940	 0.573617	 0.050075		 1.221594
07/19/17 12:01:14 PM	 0.050398		 198.108569		 0.069163		 0.000000		 294.563668		 295.505166		 1372.332433		 0.000000	 0.000000	 4.619916	 0.010240	 1.684120	 1.726811	 0.572797	 0.050048		 1.221577
07/19/17 12:01:15 PM	 0.050257		 199.293211		 0.069320		 0.000000		 294.561854		 295.511641		 1379.296138		 0.000000	 0.000000	 4.619823	 0.010240	 1.684000	 1.727085	 0.571223	 0.050250		 1.221694
07/19/17 12:01:16 PM	 0.050169		 198.205575		 0.068893		 0.000000		 294.566008		 295.512286		 1373.228752		 0.000000	 0.000000	 4.619574	 0.010240	 1.684107	 1.727023	 0.570231	 0.050074		 1.221757
07/19/17 12:01:16 PM	 0.050202		 199.752415		 0.068898		 0.000000		 294.559804		 295.512829		 1372.401381		 0.000000	 0.000000	 4.619926	 0.010240	 1.683940	 1.727180	 0.570607	 0.050050		 1.221744
07/19/17 12:01:17 PM	 0.050217		 199.108835		 0.068943		 0.000000		 294.557181		 295.506846		 1372.884014		 0.000000	 0.000000	 4.620195	 0.010240	 1.683913	 1.726995	 0.570776	 0.050064		 1.221513
07/19/17 12:01:18 PM	 0.050224		 198.028515		 0.068941		 0.000000		 294.568468		 295.512865		 1372.677171		 0.000000	 0.000000	 4.619822	 0.010240	 1.684314	 1.727143	 0.570845	 0.050058		 1.221656
07/19/17 12:01:19 PM	 0.050104		 198.082533		 0.068809		 0.000000		 294.564566		 295.511478		 1373.332173		 0.000000	 0.000000	 4.619782	 0.010240	 1.684114	 1.727062	 0.569508	 0.050077		 1.221664
07/19/17 12:01:20 PM	 0.050338		 199.859583		 0.069001		 0.000000		 294.560354		 295.511314		 1370.746639		 0.000000	 0.000000	 4.620179	 0.010240	 1.684058	 1.727202	 0.572125	 0.050002		 1.221705
07/19/17 12:01:21 PM	 0.050226		 198.239079		 0.069066		 0.000000		 294.565986		 295.511331		 1375.090336		 0.000000	 0.000000	 4.620056	 0.010240	 1.684281	 1.727157	 0.570878	 0.050128		 1.221689
07/19/17 12:01:22 PM	 0.050855		 201.307431		 0.069758		 0.000000		 294.568813		 295.516928		 1371.711905		 0.000000	 0.000000	 4.619686	 0.010240	 1.684281	 1.727286	 0.577894	 0.050030		 1.221519
07/19/17 12:01:23 PM	 0.050728		 200.716010		 0.069731		 0.000000		 294.566440		 295.514130		 1374.607703		 0.000000	 0.000000	 4.619534	 0.010240	 1.684113	 1.727096	 0.576479	 0.050114		 1.221706
07/19/17 12:01:24 PM	 0.050109		 198.322891		 0.068643		 0.000000		 294.565355		 295.513321		 1369.884795		 0.000000	 0.000000	 4.619753	 0.010240	 1.684141	 1.727139	 0.569566	 0.049977		 1.221680
07/19/17 12:01:24 PM	 0.050047		 196.079259		 0.068711		 0.000000		 294.568325		 295.506714		 1372.918488		 0.000000	 0.000000	 4.620083	 0.010240	 1.684402	 1.726947	 0.568879	 0.050065		 1.221783
07/19/17 12:01:25 PM	 0.050635		 200.018480		 0.069454		 0.000000		 294.647187		 295.593346		 1371.642958		 0.000000	 0.000000	 4.609428	 0.010240	 1.684273	 1.727100	 0.575441	 0.050028		 1.218882
07/19/17 12:01:26 PM	 0.050365		 198.728253		 0.069173		 0.000000		 294.566515		 295.511583		 1373.435594		 0.000000	 0.000000	 4.620174	 0.010240	 1.684349	 1.727213	 0.572426	 0.050080		 1.221444
07/19/17 12:01:27 PM	 0.050011		 197.124513		 0.068635		 0.000000		 294.568575		 295.512661		 1372.401381		 0.000000	 0.000000	 4.620020	 0.010240	 1.684391	 1.727207	 0.568470	 0.050050		 1.221716
07/19/17 12:01:28 PM	 0.049385		 194.753723		 0.067812		 0.000000		 294.568142		 295.512693		 1373.125330		 0.000000	 0.000000	 4.619895	 0.010240	 1.684325	 1.727162	 0.561484	 0.050071		 1.221594
07/19/17 12:01:29 PM	 0.050318		 199.165903		 0.069065		 0.000000		 294.578057		 295.526098		 1372.573750		 0.000000	 0.000000	 4.618427	 0.010240	 1.684263	 1.727254	 0.571901	 0.050055		 1.221807
07/19/17 12:01:30 PM	 0.050004		 198.403998		 0.068648		 0.000000		 294.563405		 295.513744		 1372.849540		 0.000000	 0.000000	 4.620515	 0.010240	 1.684325	 1.727443	 0.568397	 0.050063		 1.221636
07/19/17 12:01:31 PM	 0.050506		 198.789336		 0.069323		 0.000000		 294.580022		 295.522747		 1372.573750		 0.000000	 0.000000	 4.618649	 0.010240	 1.684437	 1.727177	 0.573999	 0.050055		 1.221695
07/19/17 12:01:31 PM	 0.050127		 198.516208		 0.068823		 0.000000		 294.567889		 295.516441		 1372.987435		 0.000000	 0.000000	 4.620253	 0.010240	 1.684443	 1.727474	 0.569765	 0.050067		 1.221700
07/19/17 12:01:32 PM	 0.050253		 198.200250		 0.073006		 0.000000		 294.568489		 295.513123		 1452.759774		 0.000000	 0.000000	 4.619789	 0.010240	 1.684303	 1.727143	 0.571179	 0.052381		 1.221719
07/19/17 12:01:33 PM	 0.050203		 198.160382		 0.068929		 0.000000		 294.567342		 295.512762		 1373.021909		 0.000000	 0.000000	 4.620399	 0.010240	 1.684470	 1.727353	 0.570611	 0.050068		 1.221790
07/19/17 12:01:34 PM	 0.050281		 198.508868		 0.069004		 0.000000		 294.569270		 295.514882		 1372.366907		 0.000000	 0.000000	 4.620031	 0.010240	 1.684428	 1.727317	 0.571483	 0.050049		 1.221686
07/19/17 12:01:35 PM	 0.050158		 198.506223		 0.068884		 0.000000		 294.567704		 295.515608		 1373.332173		 0.000000	 0.000000	 4.619922	 0.010240	 1.684314	 1.727311	 0.570119	 0.050077		 1.221599
07/19/17 12:01:36 PM	 0.049637		 195.109051		 0.068110		 0.000000		 294.469740		 295.411179		 1372.160064		 0.000000	 0.000000	 4.633302	 0.010240	 1.684505	 1.727304	 0.564295	 0.050043		 1.221650
07/19/17 12:01:37 PM	 0.050073		 197.457853		 0.068765		 0.000000		 294.569576		 295.514089		 1373.297699		 0.000000	 0.000000	 4.619856	 0.010240	 1.684379	 1.727214	 0.569161	 0.050076		 1.221513
07/19/17 12:01:38 PM	 0.050577		 199.596275		 0.069448		 0.000000		 294.572485		 295.517710		 1373.125330		 0.000000	 0.000000	 4.619602	 0.010240	 1.684425	 1.727292	 0.574789	 0.050071		 1.221594
07/19/17 12:01:39 PM	 0.050173		 197.936103		 0.069018		 0.000000		 294.568820		 295.513733		 1375.607443		 0.000000	 0.000000	 4.619966	 0.010240	 1.684383	 1.727238	 0.570277	 0.050143		 1.221707
07/19/17 12:01:39 PM	 0.050355		 198.515052		 0.068996		 0.000000		 294.570253		 295.514504		 1370.195059		 0.000000	 0.000000	 4.620007	 0.010240	 1.684466	 1.727290	 0.572310	 0.049986		 1.221753
07/19/17 12:01:40 PM	 0.050269		 197.029059		 0.069026		 0.000000		 294.574457		 295.513236		 1373.125330		 0.000000	 0.000000	 4.620035	 0.010240	 1.684676	 1.727240	 0.571353	 0.050071		 1.221731
07/19/17 12:01:41 PM	 0.050591		 199.994557		 0.069404		 0.000000		 294.575484		 295.522328		 1371.849800		 0.000000	 0.000000	 4.619328	 0.010240	 1.684468	 1.727410	 0.574950	 0.050034		 1.221688
07/19/17 12:01:42 PM	 0.050195		 205.569871		 0.068933		 0.000000		 294.535490		 295.516408		 1373.297699		 0.000000	 0.000000	 4.620225	 0.010240	 1.682893	 1.727462	 0.570531	 0.050076		 1.221745
07/19/17 12:01:43 PM	 0.050221		 198.429362		 0.068965		 0.000000		 294.576080		 295.522432		 1373.228752		 0.000000	 0.000000	 4.619685	 0.010240	 1.684626	 1.727548	 0.570821	 0.050074		 1.221731
07/19/17 12:01:44 PM	 0.050311		 198.030514		 0.069036		 0.000000		 294.576217		 295.518988		 1372.194538		 0.000000	 0.000000	 4.619656	 0.010240	 1.684622	 1.727373	 0.571819	 0.050044		 1.221732
07/19/17 12:01:45 PM	 0.050007		 192.349439		 0.068667		 0.000000		 294.572535		 295.493816		 1373.159804		 0.000000	 0.000000	 4.619846	 0.010240	 1.684516	 1.726244	 0.568424	 0.050072		 1.221701
07/19/17 12:01:45 PM	 0.050561		 199.355176		 0.069395		 0.000000		 294.574458		 295.518835		 1372.504802		 0.000000	 0.000000	 4.619944	 0.010240	 1.684643	 1.727473	 0.574614	 0.050053		 1.221713
07/19/17 12:01:46 PM	 0.050320		 198.545062		 0.069100		 0.000000		 294.572904		 295.517944		 1373.194278		 0.000000	 0.000000	 4.620117	 0.010240	 1.684632	 1.727495	 0.571926	 0.050073		 1.221725
07/19/17 12:01:47 PM	 0.049857		 196.244179		 0.068672		 0.000000		 294.576110		 295.518870		 1377.365606		 0.000000	 0.000000	 4.619714	 0.010240	 1.684638	 1.727389	 0.566759	 0.050194		 1.221517
07/19/17 12:01:48 PM	 0.050801		 200.669383		 0.069703		 0.000000		 294.576657		 295.522780		 1372.091117		 0.000000	 0.000000	 4.619670	 0.010240	 1.684648	 1.727559	 0.577287	 0.050041		 1.221689
07/19/17 12:01:49 PM	 0.050680		 199.453413		 0.069589		 0.000000		 294.574651		 295.517286		 1373.125330		 0.000000	 0.000000	 4.620161	 0.010240	 1.684731	 1.727480	 0.575935	 0.050071		 1.221683
07/19/17 12:01:50 PM	 0.050457		 199.247582		 0.069244		 0.000000		 294.579760		 295.525572		 1372.332433		 0.000000	 0.000000	 4.619498	 0.010240	 1.684733	 1.727628	 0.573455	 0.050048		 1.221676
07/19/17 12:01:51 PM	 0.049830		 196.693130		 0.068432		 0.000000		 294.577213		 295.522649		 1373.297699		 0.000000	 0.000000	 4.620068	 0.010240	 1.684819	 1.727701	 0.566455	 0.050076		 1.221772
07/19/17 12:01:52 PM	 0.050911		 200.337450		 0.069763		 0.000000		 294.580145		 295.522662		 1370.298480		 0.000000	 0.000000	 4.619500	 0.010240	 1.684752	 1.727490	 0.578515	 0.049989		 1.221640
07/19/17 12:01:52 PM	 0.050062		 196.636182		 0.068747		 0.000000		 294.581102		 295.521883		 1373.228752		 0.000000	 0.000000	 4.619562	 0.010240	 1.684820	 1.727476	 0.569044	 0.050074		 1.221629
07/19/17 12:01:53 PM	 0.050836		 200.947485		 0.069751		 0.000000		 294.575436		 295.522215		 1372.091117		 0.000000	 0.000000	 4.620094	 0.010240	 1.684744	 1.727690	 0.577680	 0.050041		 1.221741
07/19/17 12:01:54 PM	 0.050327		 197.325154		 0.069146		 0.000000		 294.580062		 295.519178		 1373.952701		 0.000000	 0.000000	 4.619731	 0.010240	 1.684832	 1.727410	 0.571996	 0.050095		 1.221706
07/19/17 12:01:55 PM	 0.050180		 197.904495		 0.068904		 0.000000		 294.579234		 295.523859		 1373.125330		 0.000000	 0.000000	 4.619677	 0.010240	 1.684773	 1.727613	 0.570361	 0.050071		 1.221671
07/19/17 12:01:56 PM	 0.050328		 199.601478		 0.069085		 0.000000		 294.570579		 295.520498		 1372.677171		 0.000000	 0.000000	 4.620201	 0.010240	 1.684552	 1.727648	 0.572016	 0.050058		 1.224776
07/19/17 12:01:57 PM	 0.050389		 198.055117		 0.069186		 0.000000		 294.580138		 295.521570		 1373.056383		 0.000000	 0.000000	 4.619688	 0.010240	 1.684820	 1.727508	 0.572688	 0.050069		 1.222187
07/19/17 12:01:58 PM	 0.050962		 200.684458		 0.069919		 0.000000		 294.579048		 295.522253		 1371.987695		 0.000000	 0.000000	 4.619971	 0.010240	 1.684871	 1.727646	 0.579084	 0.050038		 1.221665
07/19/17 12:01:59 PM	 0.050883		 200.377538		 0.069883		 0.000000		 294.578158		 295.521377		 1373.401121		 0.000000	 0.000000	 4.620126	 0.010240	 1.684885	 1.727662	 0.578205	 0.050079		 1.221589
07/19/17 12:01:59 PM	 0.050480		 198.695020		 0.069325		 0.000000		 294.577616		 295.520371		 1373.297699		 0.000000	 0.000000	 4.620040	 0.010240	 1.684828	 1.727582	 0.573713	 0.050076		 1.221691
07/19/17 12:02:00 PM	 0.050754		 200.581058		 0.069641		 0.000000		 294.576838		 295.523407		 1372.125591		 0.000000	 0.000000	 4.620073	 0.010240	 1.684803	 1.727739	 0.576771	 0.050042		 1.221771
07/19/17 12:02:01 PM	 0.050557		 198.603450		 0.069424		 0.000000		 294.581219		 295.522115		 1373.194278		 0.000000	 0.000000	 4.619943	 0.010240	 1.684964	 1.727629	 0.574566	 0.050073		 1.221685
07/19/17 12:02:02 PM	 0.050108		 196.806034		 0.068765		 0.000000		 294.577758		 295.518491		 1372.332433		 0.000000	 0.000000	 4.620294	 0.010240	 1.684927	 1.727587	 0.569555	 0.050048		 1.221550
07/19/17 12:02:03 PM	 0.050591		 198.620111		 0.069477		 0.000000		 294.581493		 295.521828		 1373.297699		 0.000000	 0.000000	 4.620020	 0.010240	 1.685005	 1.727644	 0.574950	 0.050076		 1.221707
07/19/17 12:02:04 PM	 0.049769		 195.815456		 0.068178		 0.000000		 294.584116		 295.526494		 1369.884795		 0.000000	 0.000000	 4.619619	 0.010240	 1.684984	 1.727717	 0.565771	 0.049977		 1.221751
07/19/17 12:02:05 PM	 0.050666		 199.813542		 0.069577		 0.000000		 294.581317		 295.525902		 1373.228752		 0.000000	 0.000000	 4.619955	 0.010240	 1.684973	 1.727814	 0.575788	 0.050074		 1.221729
07/19/17 12:02:06 PM	 0.050223		 215.944888		 0.068907		 0.000000		 294.576182		 295.606086		 1372.022169		 0.000000	 0.000000	 4.619534	 0.010240	 1.684576	 1.731480	 0.570837	 0.050039		 1.221576
07/19/17 12:02:06 PM	 0.050742		 201.810423		 0.069708		 0.000000		 294.571046		 295.523657		 1373.780332		 0.000000	 0.000000	 4.619939	 0.010240	 1.684479	 1.727701	 0.576628	 0.050090		 1.221794
07/19/17 12:02:07 PM	 0.050368		 198.635805		 0.069172		 0.000000		 294.583433		 295.528017		 1373.332173		 0.000000	 0.000000	 4.619502	 0.010240	 1.684909	 1.727746	 0.572456	 0.050077		 1.221831
07/19/17 12:02:08 PM	 0.049779		 194.996540		 0.068311		 0.000000		 294.584906		 295.523153		 1372.297959		 0.000000	 0.000000	 4.619923	 0.010240	 1.685132	 1.727671	 0.565882	 0.050047		 1.221725
07/19/17 12:02:09 PM	 0.050819		 199.874528		 0.069785		 0.000000		 294.586062		 295.528090		 1373.194278		 0.000000	 0.000000	 4.619447	 0.010240	 1.685014	 1.727729	 0.577497	 0.050073		 1.221632
07/19/17 12:02:10 PM	 0.050075		 197.036249		 0.068720		 0.000000		 294.583400		 295.525855		 1372.332433		 0.000000	 0.000000	 4.620310	 0.010240	 1.685201	 1.727944	 0.569188	 0.050048		 1.221731
07/19/17 12:02:11 PM	 0.050731		 199.033856		 0.069663		 0.000000		 294.505823		 295.445503		 1373.194278		 0.000000	 0.000000	 4.629942	 0.010240	 1.685006	 1.727695	 0.576505	 0.050073		 1.221728
07/19/17 12:02:12 PM	 0.050624		 199.118708		 0.069522		 0.000000		 294.583920		 295.526012		 1373.297699		 0.000000	 0.000000	 4.619796	 0.010240	 1.685039	 1.727760	 0.575313	 0.050076		 1.221734
07/19/17 12:02:13 PM	 0.050353		 197.630612		 0.069092		 0.000000		 294.588459		 295.528545		 1372.160064		 0.000000	 0.000000	 4.619362	 0.010240	 1.685097	 1.727719	 0.572287	 0.050043		 1.221688
07/19/17 12:02:14 PM	 0.050389		 197.835810		 0.069200		 0.000000		 294.586544		 295.526934		 1373.332173		 0.000000	 0.000000	 4.619984	 0.010240	 1.685232	 1.727874	 0.572688	 0.050077		 1.221752
07/19/17 12:02:14 PM	 0.050233		 197.277848		 0.068945		 0.000000		 294.588056		 295.528702		 1372.504802		 0.000000	 0.000000	 4.619511	 0.010240	 1.685132	 1.727782	 0.570950	 0.050053		 1.221654
07/19/17 12:02:15 PM	 0.050204		 197.313641		 0.068951		 0.000000		 294.584403		 295.525754		 1373.401121		 0.000000	 0.000000	 4.619931	 0.010240	 1.685111	 1.727798	 0.570631	 0.050079		 1.221820
07/19/17 12:02:16 PM	 0.050368		 198.408104		 0.069171		 0.000000		 294.586558		 295.530050		 1373.297699		 0.000000	 0.000000	 4.619894	 0.010240	 1.685200	 1.727989	 0.572462	 0.050076		 1.221770
07/19/17 12:02:17 PM	 0.050367		 201.131531		 0.069129		 0.000000		 294.569410		 295.525875		 1372.504802		 0.000000	 0.000000	 4.620098	 0.010240	 1.684459	 1.727866	 0.572449	 0.050053		 1.221673
07/19/17 12:02:18 PM	 0.050321		 197.467772		 0.069099		 0.000000		 294.589079		 295.528986		 1373.159804		 0.000000	 0.000000	 4.619845	 0.010240	 1.685302	 1.727920	 0.571931	 0.050072		 1.221752
07/19/17 12:02:19 PM	 0.050391		 198.139912		 0.069133		 0.000000		 294.586881		 295.528684		 1371.953222		 0.000000	 0.000000	 4.619516	 0.010240	 1.685078	 1.727783	 0.572709	 0.050037		 1.221541
07/19/17 12:02:20 PM	 0.050447		 198.286194		 0.068987		 0.000000		 294.586628		 295.528065		 1367.506103		 0.000000	 0.000000	 4.619995	 0.010240	 1.685240	 1.727932	 0.573343	 0.049908		 1.221711
07/19/17 12:02:21 PM	 0.050161		 196.004901		 0.068877		 0.000000		 294.594211		 295.530132		 1373.125330		 0.000000	 0.000000	 4.619226	 0.010240	 1.685321	 1.727744	 0.570144	 0.050071		 1.221764
07/19/17 12:02:21 PM	 0.050572		 199.330263		 0.069388		 0.000000		 294.586126		 295.530186		 1372.056643		 0.000000	 0.000000	 4.619780	 0.010240	 1.685138	 1.727953	 0.574735	 0.050040		 1.221756
07/19/17 12:02:22 PM	 0.050168		 196.801150		 0.068889		 0.000000		 294.587022		 295.526602		 1373.159804		 0.000000	 0.000000	 4.619938	 0.010240	 1.685238	 1.727841	 0.570229	 0.050072		 1.221801
07/19/17 12:02:23 PM	 0.056634		 221.503752		 0.077692		 0.000000		 294.594194		 295.530979		 1371.815327		 0.000000	 0.000000	 4.619319	 0.010240	 1.685354	 1.727819	 0.642401	 0.050033		 1.221770
07/19/17 12:02:24 PM	 0.107240		 421.517698		 0.147228		 0.000000		 294.586522		 295.527968		 1372.884014		 0.000000	 0.000000	 4.619951	 0.010240	 1.685219	 1.727911	 1.207274	 0.050064		 1.221710
07/19/17 12:02:25 PM	 0.142778		 560.830680		 0.195944		 0.000000		 294.596229		 295.537050		 1372.366907		 0.000000	 0.000000	 4.607357	 0.010240	 1.681103	 1.723650	 1.603960	 0.050049		 1.217664
07/19/17 12:02:26 PM	 0.144748		 568.670453		 0.198767		 0.000000		 294.590625		 295.531616		 1373.194278		 0.000000	 0.000000	 4.619530	 0.010240	 1.685261	 1.727928	 1.625943	 0.050073		 1.220990
07/19/17 12:02:27 PM	 0.144626		 572.361280		 0.198121		 0.000000		 294.582211		 295.530106		 1369.884795		 0.000000	 0.000000	 4.619538	 0.010240	 1.684864	 1.727859	 1.624588	 0.049977		 1.221725
07/19/17 12:02:28 PM	 0.144081		 563.065284		 0.198164		 0.000000		 294.591593		 295.527620		 1375.366126		 0.000000	 0.000000	 4.619695	 0.010240	 1.685367	 1.727799	 1.618498	 0.050136		 1.221683
07/19/17 12:02:28 PM	 0.144221		 565.681184		 0.198034		 0.000000		 294.593969		 295.533430		 1373.125330		 0.000000	 0.000000	 4.619365	 0.010240	 1.685360	 1.727953	 1.620068	 0.050071		 1.221771
07/19/17 12:02:29 PM	 0.144279		 569.096707		 0.198033		 0.000000		 294.586831		 295.531590		 1372.573750		 0.000000	 0.000000	 4.620062	 0.010240	 1.685274	 1.728125	 1.620708	 0.050055		 1.221632
